,icme_start,mo_start,mo_end,r_heliodist,spacecraft,theta,lati,cat_source,flg_sheath,v_aver_0048_sw,v_std_0048_sw,B_aver_0048_sw,B_std_0048_sw,N_aver_0048_sw,N_std_0048_sw,T_aver_0048_sw,T_std_0048_sw,v_aver_0024_sw,v_std_0024_sw,B_aver_0024_sw,B_std_0024_sw,N_aver_0024_sw,N_std_0024_sw,T_aver_0024_sw,T_std_0024_sw,v_aver_2448_sw,v_std_2448_sw,B_aver_2448_sw,B_std_2448_sw,N_aver_2448_sw,N_std_2448_sw,T_aver_2448_sw,T_std_2448_sw,v_aver_0012h_sw,v_std_0012h_sw,B_aver_0012h_sw,B_std_0012h_sw,N_aver_0012h_sw,N_std_0012h_sw,T_aver_0012h_sw,T_std_0012h_sw,v_aver_1224h_sw,v_std_1224h_sw,B_aver_1224h_sw,B_std_1224h_sw,N_aver_1224h_sw,N_std_1224h_sw,T_aver_1224h_sw,T_std_1224h_sw,v_aver_2436h_sw,v_std_2436h_sw,B_aver_2436h_sw,B_std_2436h_sw,N_aver_2436h_sw,N_std_2436h_sw,T_aver_2436h_sw,T_std_2436h_sw,v_aver_3648h_sw,v_std_3648h_sw,B_aver_3648h_sw,B_std_3648h_sw,N_aver_3648h_sw,N_std_3648h_sw,T_aver_3648h_sw,T_std_3648h_sw,v_aver_sh,v_std_sh,B_aver_sh,B_std_sh,N_aver_sh,N_std_sh,T_aver_sh,T_std_sh,v_aver_mo_cat_II,v_std_mo_cat_II,B_aver_mo_cat_II,B_std_mo_cat_II,N_aver_mo_cat_II,N_std_mo_cat_II,T_aver_mo_cat_II,T_std_mo_cat_II,v_aver_mo_sh_cat_I,v_std_mo_sh_cat_I,B_aver_mo_sh_cat_I,B_std_mo_sh_cat_I,N_aver_mo_sh_cat_I,N_std_mo_sh_cat_I,T_aver_mo_sh_cat_I,T_std_mo_sh_cat_I,dur_sh,dur_mo_cat_II,dur_mo_cat_I,scycle,v_sh_bg_mean,v_sh_bg_std,v_sh_end_mean,v_sh_end_std,v_sh_max,v_sh_min,B_sh_bg_mean,B_sh_bg_std,B_sh_end_mean,B_sh_end_std,B_sh_max,B_sh_min,N_sh_bg_mean,N_sh_bg_std,N_sh_end_mean,N_sh_end_std,N_sh_max,N_sh_min,T_sh_bg_mean,T_sh_bg_std,T_sh_end_mean,T_sh_end_std,T_sh_max,T_sh_min,v_mo_bg_mean,v_mo_bg_std,v_mo_end_mean,v_mo_end_std,v_mo_max,v_mo_min,B_mo_bg_mean,B_mo_bg_std,B_mo_end_mean,B_mo_end_std,B_mo_max,B_mo_min,N_mo_bg_mean,N_mo_bg_std,N_mo_end_mean,N_mo_end_std,N_mo_max,N_mo_min,T_mo_bg_mean,T_mo_bg_std,T_mo_end_mean,T_mo_end_std,T_mo_max,T_mo_min,size_mo,size_sh
494,2019-10-13 04:55:00,2019-10-13 09:48:00,2019-10-14 06:07:00,147920300.64898148,Wind,19.53907725137643,2.4327021817228314,cat_2,1.0,421.1610412597656,39.36429977416992,3.218803644180298,0.6195265650749207,3.8976211547851562,0.8927581906318665,65641.1875,16418.955078125,387.03045654296875,17.252920150756836,2.9261157512664795,0.5930793881416321,4.405879020690918,0.956338107585907,51336.57421875,7832.77734375,455.602294921875,21.079917907714844,3.515289068222046,0.4918396770954132,3.379964590072632,0.3761839270591736,80118.765625,7959.6865234375,470.0819091796875,3.6833930015563965,3.594374656677246,84309.5,13.993372917175293,0.5321329236030579,0.3804079294204712,8003.43017578125,440.3157958984375,3.344501256942749,3.1672492027282715,75943.0546875,16.81365203857422,0.3738061487674713,0.2124791443347931,5325.1123046875,399.6661071777344,3.3994882106781006,3.772949695587158,55899.6171875,14.440067291259766,0.32485106587409973,0.4016079604625702,6021.6484375,373.6355895996094,2.430919885635376,5.080968856811523,46715.1953125,6.737549781799316,0.36041274666786194,0.9091481566429138,6666.94482421875,337.24188232421875,7.510220050811768,3.8163750171661377,0.31682300567626953,4.635776996612549,0.8087165951728821,29415.7109375,2019.7088623046875,,,,,,,,,334.9894104003906,10.495084762573242,2.9501497745513916,0.5137726068496704,6.946829319000244,1.2400000095367432,27341.474609375,3113.26708984375,4.883333333333334,,20.316666666666666,25.0,355.2459716796875,5.174366474151611,348.2878112792969,4.164640426635742,363.9423522949219,322.3699951171875,3.124143123626709,0.2504733204841614,3.3156096935272217,0.2430422306060791,4.221163272857666,3.0221962928771973,6.2008209228515625,0.6933663487434387,5.900498867034912,0.5642512440681458,6.710520267486572,3.3893399238586426,34164.15234375,2843.05029296875,31938.349609375,1042.6796875,38550.5,24428.623046875,348.2878112792969,4.164640426635742,331.2137756347656,1.0431346893310547,355.5664367675781,315.92022705078125,3.3156096935272217,0.2430422306060791,4.542552471160889,0.2978801727294922,4.996402740478516,1.9134713411331177,5.900498867034912,0.5642512440681458,4.461177825927734,0.3850516080856323,11.111043930053711,3.8204801082611084,31938.349609375,1042.6796875,25079.521484375,2230.28271484375,35231.08203125,20440.228515625,24501125.47668457,5928712.291259766
495,2019-11-02 21:10:00,2019-11-02 21:10:00,2019-11-03 06:46:00,147167018.8907079,Wind,40.02496398051097,4.656220358739205,cat_2,0.0,382.2422790527344,26.323537826538086,3.273651123046875,0.5070934295654297,5.071503162384033,1.7669020891189575,55344.4765625,14561.7919921875,358.2054748535156,13.018982887268066,2.9626293182373047,0.3318355679512024,4.656461238861084,1.2352091073989868,43095.9296875,7829.5380859375,405.2593994140625,10.459014892578125,3.571322441101074,0.465300053358078,5.462005615234375,2.078246831893921,67164.1875,8538.369140625,408.08770751953125,3.4593183994293213,6.929690837860107,66265.328125,5.300947666168213,0.5605539083480835,2.029749870300293,9235.7919921875,402.4040832519531,3.6843936443328857,3.9803414344787598,68058.90625,13.245826721191406,0.3047313988208771,0.3875192105770111,7676.87255859375,368.4038391113281,2.8056468963623047,3.8505961894989014,49470.38671875,6.55842924118042,0.25787070393562317,0.48780563473701477,4846.76025390625,347.2273254394531,3.1298635005950928,5.53184700012207,36196.76953125,8.49411678314209,0.32037821412086487,1.2192506790161133,3257.967529296875,,,,,,,,,336.1281433105469,6.055314064025879,4.37080192565918,1.2654879093170166,10.168566703796387,1.9127981662750244,30384.888671875,4251.75341796875,,,,,,,,,,9.6,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6732482910156,1.2904448509216309,330.4913330078125,1.764595627784729,349.1403503417969,314.9136047363281,2.812642812728882,0.09784548729658127,2.3966057300567627,0.23811349272727966,6.749674320220947,1.8714971542358398,8.93143081665039,0.2765861451625824,7.823015213012695,0.23533295094966888,15.335562705993652,6.70731258392334,30412.228515625,1051.03662109375,39408.69921875,1117.9588623046875,45273.91796875,23533.228515625,11616588.6328125,
496,2020-01-14 02:50:00,2020-01-14 08:21:00,2020-01-15 05:08:00,145638276.51347014,Wind,112.88372137692495,6.671222591600639,cat_2,1.0,374.23358154296875,25.23713493347168,3.1258323192596436,0.7767690420150757,5.049030303955078,2.140233278274536,54501.6328125,18659.037109375,354.6507568359375,12.363139152526855,3.2859110832214355,0.8888949155807495,6.675130844116211,1.9452322721481323,38099.94140625,6676.8056640625,393.2430725097656,19.289794921875,2.972346544265747,0.6114986538887024,3.4621827602386475,0.49873000383377075,70370.859375,11359.07421875,406.02362060546875,2.7356085777282715,3.738297700881958,79779.328125,8.946836471557617,0.7012172341346741,0.48236048221588135,6651.744140625,379.7733459472656,3.221850633621216,3.1711790561676025,60976.8515625,18.052600860595703,0.35823050141334534,0.31689491868019104,6100.10498046875,361.209228515625,3.5388576984405518,5.636407375335693,40740.05078125,12.930091857910156,1.0008931159973145,1.9101589918136597,7190.0517578125,347.40765380859375,3.0035364627838135,7.8385796546936035,35207.7734375,6.176304817199707,0.6396145224571228,1.1695443391799927,4552.47998046875,338.043701171875,10.183231353759766,4.016968250274658,0.6026921272277832,7.717047214508057,0.9702686071395874,36568.46484375,3921.073974609375,,,,,,,,,316.2052917480469,11.093064308166504,4.598267555236816,0.49095606803894043,6.501933574676514,1.0389025211334229,32214.59765625,8056.05615234375,5.516666666666667,,20.783333333333335,25.0,346.7345275878906,2.2370388507843018,320.467529296875,1.0014362335205078,349.9964599609375,309.9165344238281,3.5996181964874268,0.11177551001310349,5.04610538482666,0.054834090173244476,5.135870933532715,2.5821104049682617,7.241775035858154,0.09063789993524551,6.150739669799805,0.09006762504577637,11.664259910583496,6.068061351776123,36382.703125,866.816650390625,26771.84765625,675.6367797851562,43063.28125,25576.03515625,320.467529296875,1.0014362335205078,326.1856384277344,3.756087064743042,334.88677978515625,288.4556579589844,5.04610538482666,0.054834090173244476,3.792858362197876,0.4450725317001343,5.945568084716797,3.6602542400360107,6.150739669799805,0.09006762504577637,7.1538519859313965,0.33140406012535095,10.555704116821289,4.392651557922363,26771.84765625,675.6367797851562,47673.27734375,1295.4161376953125,52312.234375,20349.9296875,23658479.928588867,6713547.9052734375
497,2020-03-04 12:02:00,2020-03-04 13:55:00,2020-03-06 03:52:00,146764841.91054636,Wind,164.2616339946019,1.9793907780963593,cat_2,1.0,414.76251220703125,22.189905166625977,3.950345039367676,1.1718900203704834,5.375425815582275,1.948460340499878,71499.0859375,15482.931640625,393.61199951171875,12.490511894226074,3.2261319160461426,0.5911000967025757,4.5118184089660645,0.6095994710922241,61762.60546875,14149.82421875,429.4673156738281,14.084348678588867,4.451868534088135,1.211838722229004,5.978015422821045,2.2992727756500244,81209.84375,9485.9462890625,437.8276062011719,5.253416061401367,7.924201488494873,87048.984375,13.00216007232666,0.8488975167274475,1.4201538562774658,8697.9091796875,420.9764404296875,3.6412973403930664,4.009416103363037,75333.40625,9.264573097229004,0.9560043215751648,0.9351304769515991,5961.38720703125,408.19830322265625,3.488706588745117,4.376478672027588,73562.1328125,4.317014694213867,0.6219286918640137,0.2846689522266388,4453.4921875,387.7923583984375,3.124199867248535,4.560767650604248,49884.93359375,9.60246467590332,0.5506146550178528,0.6990388631820679,10040.7255859375,389.8900451660156,4.220212936401367,4.195259094238281,0.8936534523963928,4.848201274871826,1.0362316370010376,44165.328125,4216.5322265625,,,,,,,,,349.7432556152344,20.6866512298584,6.086958408355713,0.8451099395751953,11.386159896850586,3.627098798751831,35758.03515625,4805.82666015625,1.8833333333333333,,37.95,25.0,389.42755126953125,2.322006940841675,395.1736755371094,1.6907423734664917,404.4339294433594,382.0440979003906,4.570122241973877,0.43982136249542236,4.6794514656066895,0.1672460436820984,5.205549716949463,2.1544764041900635,2.815253734588623,0.8080999851226807,5.699635982513428,0.5382171869277954,6.7896270751953125,2.311417818069458,41954.41796875,5468.84326171875,41635.85546875,1166.4122314453125,56902.26171875,35761.17578125,395.1736755371094,1.6907423734664917,330.1295166015625,1.3328782320022583,407.92584228515625,315.4846496582031,4.6794514656066895,0.1672460436820984,7.718444347381592,0.18089815974235535,8.591062545776367,3.83713698387146,5.699635982513428,0.5382171869277954,15.342229843139648,0.9966353178024292,24.137422561645508,3.5285074710845947,41635.85546875,1166.4122314453125,41851.31640625,1219.07275390625,50681.37890625,23639.45703125,47781923.58215332,2643454.506225586
498,2020-12-06 19:00:00,2020-12-06 19:00:00,2020-12-07 08:31:00,146092584.31059304,Wind,74.62119727905655,6.978374300468843,cat_2,0.0,351.6755065917969,30.09298324584961,4.478212833404541,1.6324628591537476,6.144574165344238,3.255215644836426,47597.85546875,12151.8212890625,361.7815856933594,11.08745288848877,3.5477168560028076,0.9306653141975403,7.929330348968506,2.4554245471954346,44181.5703125,7226.0322265625,337.8253479003906,40.565093994140625,5.748711109161377,1.5265179872512817,3.702183485031128,2.555774450302124,51968.3828125,15358.1357421875,288.46923828125,6.31410026550293,2.05328106880188,45542.3671875,15.176279067993164,0.2248496115207672,0.6322603225708008,9279.2802734375,362.2169189453125,5.461850166320801,4.52968168258667,55579.0859375,23.287946701049805,1.7941402196884155,2.748931407928467,16821.775390625,357.27386474609375,3.7809715270996094,6.356825828552246,44210.5234375,8.971816062927246,0.6050058603286743,1.538470983505249,7502.7490234375,366.26629638671875,3.3186464309692383,9.491305351257324,44112.6328125,11.211137771606445,1.124267339706421,2.1868937015533447,6906.185546875,,,,,,,,,368.37225341796875,7.368312835693359,6.033165454864502,0.5126848220825195,5.077549457550049,0.7945125699043274,68849.6484375,5804.35009765625,,,,,,,,,,13.516666666666667,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.8785095214844,1.3909889459609985,357.0373229980469,0.9807074666023254,393.4007263183594,351.1703186035156,4.6678667068481445,0.4483800232410431,5.125930309295654,0.1241404116153717,7.108763694763184,3.972587823867798,8.92039966583252,1.0237820148468018,4.42301082611084,0.08444534987211227,9.217313766479492,4.122865676879883,52993.66015625,2872.481689453125,65721.640625,3852.6572265625,88463.359375,51550.390625,17924993.85131836,
499,2020-12-10 05:34:00,2020-12-11 04:34:00,2020-12-13 09:57:00,146010010.38669354,Wind,78.09839027162577,7.086104973674722,cat_2,1.0,404.9327392578125,64.842529296875,5.785340785980225,2.5420141220092773,7.91644287109375,2.8369076251983643,88189.09375,52878.73046875,442.72039794921875,62.59048080444336,7.1685686111450195,2.280111789703369,7.965007305145264,2.8085954189300537,123198.0703125,48507.25390625,354.0869140625,7.400332450866699,3.9318432807922363,1.470233678817749,7.849747180938721,2.876969337463379,45837.6796875,7054.45654296875,352.5129699707031,3.237014055252075,7.258357048034668,42216.95703125,6.567674160003662,1.1556683778762817,2.2615163326263428,3440.526611328125,357.8580627441406,5.596634864807129,9.266703605651855,51678.8046875,7.903259754180908,0.4506443738937378,3.6074576377868652,7461.1015625,393.92181396484375,7.285887241363525,8.5392427444458,91560.5078125,22.453495025634766,1.1303596496582031,2.457174062728882,18575.84375,472.9537353515625,7.096600532531738,7.614218235015869,146569.734375,60.466793060302734,2.7542688846588135,2.9479339122772217,50535.984375,475.9338073730469,18.59670639038086,6.1176958084106445,1.112942099571228,5.799589157104492,1.6503175497055054,117693.09375,40194.046875,,,,,,,,,427.65948486328125,42.438594818115234,4.724834442138672,0.6012512445449829,4.098264694213867,1.7203387022018433,45966.6640625,13256.5927734375,23.0,,53.38333333333333,25.0,,,458.225341796875,5.0693135261535645,482.1993408203125,452.4342956542969,,,5.287810802459717,0.30524757504463196,6.351686000823975,3.776923179626465,,,5.174488544464111,1.022168755531311,10.568733215332031,2.89282488822937,,,44844.625,2753.81787109375,91426.96875,41136.7265625,458.225341796875,5.0693135261535645,366.8031005859375,2.982600212097168,528.5908203125,356.48028564453125,5.287810802459717,0.30524757504463196,4.242741107940674,0.06056772172451019,5.972519397735596,3.2582640647888184,5.174488544464111,1.022168755531311,4.561526298522949,0.1594199389219284,9.868572235107422,0.8452634215354919,44844.625,2753.81787109375,40849.97265625,1699.9534912109375,299708.3125,27028.306640625,82187599.80102539,39407319.25048828
500,1995-10-24 07:45:00,1995-10-24 07:45:00,1995-10-25 08:04:00,147675306.4304816,Wind,30.47098431736774,3.64600847614345,cat_12,0.0,390.596435546875,16.146894454956055,5.459340572357178,1.5292283296585083,6.606044292449951,2.942446708679199,51660.04296875,9976.3349609375,387.4817810058594,16.585355758666992,5.209017276763916,1.754950761795044,6.691368103027344,3.413156032562256,53077.42578125,12296.70703125,393.660888671875,15.068744659423828,5.715839385986328,1.209974765777588,6.527590751647949,2.380281686782837,50240.5546875,6606.845703125,393.85040283203125,4.75813627243042,4.602374076843262,47346.13671875,9.56909465789795,0.4327828586101532,0.27413928508758545,5001.73828125,393.46844482421875,6.692527770996094,8.482297897338867,53133.31640625,19.106836318969727,0.9358977675437927,1.9374816417694092,6748.865234375,375.6242980957031,6.349333763122559,9.400642395019531,53027.0546875,11.013545036315918,0.867097020149231,1.542634129524231,5710.955078125,399.5369873046875,4.048017978668213,3.94480299949646,53119.2265625,12.0253324508667,1.6652966737747192,2.459176540374756,16436.330078125,,,,,,,,,400.3359069824219,30.170427322387695,4.693487644195557,1.5676807165145874,6.464162349700928,3.3132376670837402,44586.61328125,14617.37109375,,,,,,,,,,24.316666666666666,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.1391906738281,5.341958045959473,347.47381591796875,1.5077741146087646,456.2018737792969,343.2994689941406,2.51180100440979,0.46642395853996277,1.8672972917556763,0.44024235010147095,8.012978553771973,1.4856218099594116,3.3558542728424072,0.6168306469917297,9.214627265930176,0.8788187503814697,16.250608444213867,2.3283908367156982,51467.28515625,6911.23046875,33659.25390625,1955.943115234375,94839.46875,19980.103515625,35045405.29724121,
501,1997-02-11 04:15:00,1997-02-11 04:15:00,1997-02-12 05:44:00,146376759.57812276,Wind,142.5120762194719,4.363936880526865,cat_12,0.0,512.0543823242188,60.772518157958984,6.045895099639893,2.024650812149048,4.020002365112305,2.625570058822632,81525.4140625,39805.7890625,457.11767578125,23.40337562561035,6.368936061859131,2.3147172927856445,2.315073013305664,2.085810899734497,52909.31640625,15885.5908203125,564.1676025390625,33.086055755615234,5.742890357971191,1.6476037502288818,5.62774133682251,1.977192997932434,112106.9609375,34608.2734375,553.0881958007812,5.131896495819092,5.713382244110107,124880.171875,32.82102966308594,1.593216061592102,2.0953738689422607,31086.396484375,575.4932250976562,6.367461204528809,5.540197849273682,101331.3984375,29.334178924560547,1.4584317207336426,1.8466171026229858,33760.2109375,449.5434875488281,8.333856582641602,1.052067756652832,45364.33984375,22.376667022705078,0.6363022923469543,0.736611545085907,9731.615234375,465.8105163574219,4.088475227355957,3.795758008956909,60265.34765625,21.38567543029785,1.1949210166931152,2.2169337272644043,17216.486328125,,,,,,,,,402.211181640625,23.25156593322754,5.464128017425537,1.1690454483032227,12.687114715576172,8.101527214050293,31034.0859375,4664.8525390625,,,,,,,,,,25.483333333333334,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.7156982421875,10.498619079589844,371.75244140625,1.2523953914642334,460.36505126953125,364.245849609375,4.756545543670654,0.47885504364967346,2.2505993843078613,0.33614009618759155,7.350762367248535,1.722433090209961,7.7883758544921875,4.449438095092773,12.373542785644531,0.575512170791626,45.486961364746094,3.6897013187408447,38997.60546875,4554.64501953125,28865.2109375,740.6981201171875,55445.04296875,22228.380859375,36898853.80371094,
502,1997-10-27 06:20:00,1997-10-27 06:20:00,1997-10-28 07:20:00,148386793.99479386,Wind,34.063775779684455,4.05320206396533,cat_12,0.0,509.2527770996094,26.404539108276367,6.403579235076904,1.928859829902649,4.254523277282715,2.0716278553009033,111437.953125,31228.208984375,524.8041381835938,16.35944366455078,5.989684104919434,1.175827145576477,4.1623215675354,2.643749475479126,99164.4375,38039.2890625,494.3487548828125,25.6049747467041,6.800574779510498,2.375998020172119,4.332418441772461,1.2768203020095825,124314.2890625,12519.4306640625,473.0679626464844,8.695515632629395,5.396079063415527,126935.84375,12.105645179748535,1.9445931911468506,0.8698003888130188,14611.8232421875,515.3507690429688,4.930458068847656,3.2826921939849854,121714.96875,16.415435791015625,0.6638258099555969,0.5222554802894592,9317.8955078125,528.988525390625,5.272650241851807,2.671968460083008,132031.875,19.934349060058594,0.9775086045265198,0.6850845217704773,15895.1591796875,520.1954956054688,6.7739338874816895,5.815098762512207,67114.0703125,9.298604011535645,0.819961667060852,3.0180206298828125,23042.919921875,,,,,,,,,470.5556640625,35.064453125,6.8786492347717285,1.2820007801055908,6.34372091293335,3.2897450923919678,48971.96875,12097.7958984375,,,,,,,,,,25.0,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.93914794921875,4.18581485748291,414.6436767578125,3.2688980102539062,558.71875,408.2525329589844,5.79417085647583,0.8383127450942993,7.686302661895752,0.18288257718086243,8.876481056213379,1.6536887884140015,12.286751747131348,2.454761266708374,4.23371696472168,0.6792922616004944,22.33354377746582,2.0749945640563965,50078.65625,6901.46875,50308.95703125,6472.00439453125,101722.203125,28503.986328125,42350009.765625,
503,1998-11-13 00:00:00,1998-11-13 00:00:00,1998-11-14 07:00:00,147927535.0359856,Wind,50.38390988306639,5.584004172470642,cat_12,0.0,349.6706848144531,11.017061233520508,5.436150550842285,1.6027590036392212,8.273265838623047,3.470813751220703,34424.07421875,7508.82080078125,347.0497741699219,11.248648643493652,6.548076629638672,1.3349106311798096,9.156700134277344,4.323787212371826,40314.35546875,4206.9541015625,352.24664306640625,10.14791488647461,4.3334431648254395,0.9454062581062317,7.38936185836792,1.9590617418289185,28571.779296875,5108.4951171875,354.7774963378906,3.5671021938323975,8.882081031799316,25005.6875,12.660850524902344,0.7041880488395691,1.526011347770691,1823.882568359375,349.6831359863281,5.108553409576416,5.878156661987305,32166.013671875,5.667872428894043,0.3174687922000885,0.9109352231025696,4828.15380859375,352.73260498046875,5.981680870056152,6.267970085144043,41011.484375,8.07406234741211,0.8709744215011597,1.4535936117172241,4337.58251953125,341.29254150390625,7.134706974029541,12.128839492797852,39607.40625,11.115114212036133,1.4733973741531372,4.291143417358398,3946.29345703125,,,,,,,,,388.8309326171875,30.753828048706055,16.597379684448242,8.14242935180664,21.68857765197754,8.68912124633789,239555.203125,588888.875,,,,,,,,,,31.0,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4751892089844,3.6940202713012695,379.5054016113281,0.9312567710876465,418.0146179199219,220.050537109375,9.546122550964355,0.15659178793430328,19.08854103088379,0.17409798502922058,74.1211166381836,5.420421600341797,18.236005783081055,0.5348614454269409,24.304025650024414,1.3581626415252686,48.72399139404297,0.37033241987228394,41474.95703125,870.5253295898438,28087.150390625,1121.0709228515625,3367749.75,-5.001763820648193,43393532.080078125,
504,1998-11-30 04:18:00,1998-11-30 09:00:00,1998-12-01 02:54:00,147393181.66793147,Wind,67.83802200302657,6.760016425438607,cat_12,1.0,403.8355407714844,22.265546798706055,5.806421279907227,1.1615803241729736,9.024689674377441,4.145308017730713,56901.3046875,17174.986328125,403.90753173828125,22.203462600708008,5.808640480041504,1.1607640981674194,9.024454116821289,4.147006034851074,56926.68359375,17154.40625,,,,,,,,,412.6268615722656,5.834427833557129,8.79260540008545,65630.578125,14.660089492797852,1.3736637830734253,4.651265621185303,13304.7939453125,386.4673767089844,5.751091003417969,9.483194351196289,38463.35546875,24.408903121948242,0.5302002429962158,2.839486598968506,6540.7353515625,,,,,,,,,,,,,,,,,431.2211608886719,42.80316925048828,8.50808334350586,2.659888505935669,17.975337982177734,7.155996322631836,64204.69921875,23558.05859375,,,,,,,,,457.47039794921875,20.202795028686523,10.686858177185059,2.4681003093719482,12.521419525146484,4.642751693725586,75391.6640625,18536.052734375,4.7,,17.9,23.0,360.9936218261719,4.031420707702637,473.9411315917969,6.850153923034668,513.5216674804688,349.5246887207031,4.8878984451293945,0.33719339966773987,11.00532054901123,2.017873525619507,13.191300392150879,2.006673574447632,9.249883651733398,0.4771016538143158,19.932470321655273,4.671755790710449,41.285804748535156,6.638415336608887,26837.541015625,1096.093505859375,85560.1875,9222.9296875,127653.75,26118.107421875,473.9411315917969,6.850153923034668,481.0105285644531,2.5235660076141357,513.486328125,422.0533752441406,11.00532054901123,2.017873525619507,8.510457038879395,0.16798274219036102,15.980517387390137,0.5869193077087402,19.932470321655273,4.671755790710449,5.868743419647217,0.44015470147132874,32.3165397644043,3.380396842956543,85560.1875,9222.9296875,38435.3125,2160.0234375,120395.875,31242.083984375,29479392.443847656,7296262.042236328
505,1998-12-26 09:56:00,1998-12-26 09:56:00,1998-12-27 00:09:00,146804026.4141708,Wind,94.5651318058209,7.1747115349711095,cat_12,0.0,400.2392272949219,69.75956726074219,10.265320777893066,5.718197822570801,12.9049072265625,5.795644760131836,76067.015625,75470.8515625,467.78564453125,39.36972427368164,14.714353561401367,4.753912448883057,8.041474342346191,4.0703935623168945,151907.8125,72438.4765625,340.03082275390625,11.099770545959473,6.313755035400391,2.9105801582336426,17.24108123779297,2.971210241317749,28105.552734375,6532.05859375,341.45416259765625,4.239914894104004,16.2867431640625,24086.33984375,5.415996074676514,0.816917896270752,2.0822129249572754,2488.90234375,338.580810546875,8.426448822021484,18.213298797607422,33054.74609375,14.661262512207031,2.7525289058685303,3.398268222808838,6572.6201171875,466.3996276855469,18.587942123413086,5.793112754821777,196967.9375,49.390010833740234,2.414292573928833,3.9453284740448,75769.65625,469.12908935546875,11.549640655517578,9.852130889892578,105011.0,28.45443344116211,3.756038188934326,3.1529629230499268,20314.4140625,,,,,,,,,470.76690673828125,38.13991928100586,8.819524765014648,1.2616339921951294,9.289925575256348,1.5458670854568481,97325.9140625,29255.521484375,,,,,,,,,,14.216666666666667,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.42401123046875,9.473808288574219,411.8485107421875,8.776865005493164,569.1812744140625,388.8652648925781,10.196343421936035,1.9176374673843384,7.079719543457031,0.35459885001182556,12.18737506866455,3.879150390625,7.69883394241333,1.4787436723709106,7.2657856941223145,0.2546093463897705,15.376508712768555,6.014572620391846,97847.40625,10040.7021484375,53678.6640625,1935.285888671875,153731.328125,52253.0078125,24093850.286865234,
506,1998-12-28 17:35:00,1998-12-29 05:30:00,1998-12-31 01:00:00,146825025.8322256,Wind,96.88839174025141,7.129249540564558,cat_12,1.0,383.345947265625,28.841257095336914,6.192559719085693,1.0859055519104004,6.1799540519714355,1.6723392009735107,55942.66015625,10750.2060546875,364.3470153808594,15.016916275024414,5.808467864990234,1.0522360801696777,6.107667446136475,1.6597872972488403,53206.36328125,11536.263671875,402.24981689453125,26.81675148010254,6.572619438171387,0.9791073203086853,6.250476837158203,1.6827014684677124,58538.74609375,9219.53515625,420.7980041503906,7.388760089874268,7.508281230926514,65950.9296875,26.12061882019043,0.6598560214042664,1.442520260810852,9194.263671875,383.76123046875,5.758489608764648,4.996004104614258,52879.03125,8.478368759155273,0.3950137495994568,0.6592236161231995,3371.677734375,357.4422912597656,4.890528678894043,4.623475074768066,44802.6171875,15.676348686218262,0.4424801170825958,0.7947909832000732,3613.481689453125,371.1976623535156,6.726376533508301,7.589443206787109,62352.80078125,10.54584789276123,0.5825552344322205,0.6859219670295715,10168.3134765625,404.89190673828125,20.39518928527832,11.111693382263184,2.4206771850585938,11.904319763183594,2.8091490268707275,74780.328125,15514.478515625,,,,,,,,,416.0631408691406,16.848514556884766,8.073080062866211,1.1458072662353516,7.715881824493408,2.674548864364624,48804.44140625,9722.03515625,11.916666666666666,,43.5,23.0,,,382.40765380859375,16.458106994628906,443.6704406738281,365.7898254394531,,,7.54673957824707,0.5289750099182129,12.268304824829102,2.4603302478790283,,,18.370792388916016,1.760040521621704,24.240230560302734,8.022459030151367,,,57863.75,4940.65673828125,86041.5078125,47623.71875,382.40765380859375,16.458106994628906,426.7370300292969,3.6178998947143555,469.6025695800781,357.8547058105469,7.54673957824707,0.5289750099182129,7.13139009475708,0.21879640221595764,11.972318649291992,2.3410804271698,18.370792388916016,1.760040521621704,3.845794677734375,0.9640302062034607,23.422996520996094,2.984475612640381,57863.75,4940.65673828125,45075.62890625,4099.8564453125,75303.5078125,25079.560546875,65155487.86010742,17369862.799072266
