datetime,SYM_H
1999-10-21 02:10:00,5
1999-10-21 02:15:00,4
1999-10-21 02:20:00,5
1999-10-21 02:25:00,25
1999-10-21 02:30:00,36
1999-10-21 02:35:00,36
1999-10-21 02:40:00,36
1999-10-21 02:45:00,32
1999-10-21 02:50:00,24
1999-10-21 02:55:00,23
1999-10-21 03:00:00,24
1999-10-21 03:05:00,25
1999-10-21 03:10:00,24
1999-10-21 03:15:00,24
1999-10-21 03:20:00,21
1999-10-21 03:25:00,21
1999-10-21 03:30:00,22
1999-10-21 03:35:00,22
1999-10-21 03:40:00,18
1999-10-21 03:45:00,16
1999-10-21 03:50:00,13
1999-10-21 03:55:00,14
1999-10-21 04:00:00,17
1999-10-21 04:05:00,23
1999-10-21 04:10:00,22
1999-10-21 04:15:00,24
1999-10-21 04:20:00,23
1999-10-21 04:25:00,24
1999-10-21 04:30:00,26
1999-10-21 04:35:00,23
1999-10-21 04:40:00,15
1999-10-21 04:45:00,17
1999-10-21 04:50:00,15
1999-10-21 04:55:00,15
1999-10-21 05:00:00,6
1999-10-21 05:05:00,5
1999-10-21 05:10:00,8
1999-10-21 05:15:00,11
1999-10-21 05:20:00,13
1999-10-21 05:25:00,15
1999-10-21 05:30:00,17
1999-10-21 05:35:00,18
1999-10-21 05:40:00,18
1999-10-21 05:45:00,17
1999-10-21 05:50:00,15
1999-10-21 05:55:00,16
1999-10-21 06:00:00,18
1999-10-21 06:05:00,17
1999-10-21 06:10:00,18
1999-10-21 06:15:00,18
1999-10-21 06:20:00,15
1999-10-21 06:25:00,16
1999-10-21 06:30:00,19
1999-10-21 06:35:00,19
1999-10-21 06:40:00,18
1999-10-21 06:45:00,18
1999-10-21 06:50:00,18
1999-10-21 06:55:00,20
1999-10-21 07:00:00,20
1999-10-21 07:05:00,19
1999-10-21 07:10:00,18
1999-10-21 07:15:00,17
1999-10-21 07:20:00,15
1999-10-21 07:25:00,15
1999-10-21 07:30:00,14
1999-10-21 07:35:00,14
1999-10-21 07:40:00,13
1999-10-21 07:45:00,13
1999-10-21 07:50:00,12
1999-10-21 07:55:00,11
1999-10-21 08:00:00,11
1999-10-21 08:05:00,13
1999-10-21 08:10:00,12
1999-10-21 08:15:00,14
1999-10-21 08:20:00,13
1999-10-21 08:25:00,13
1999-10-21 08:30:00,13
1999-10-21 08:35:00,13
1999-10-21 08:40:00,12
1999-10-21 08:45:00,14
1999-10-21 08:50:00,18
1999-10-21 08:55:00,19
1999-10-21 09:00:00,17
1999-10-21 09:05:00,16
1999-10-21 09:10:00,18
1999-10-21 09:15:00,15
1999-10-21 09:20:00,11
1999-10-21 09:25:00,6
1999-10-21 09:30:00,7
1999-10-21 09:35:00,7
1999-10-21 09:40:00,6
1999-10-21 09:45:00,5
1999-10-21 09:50:00,7
1999-10-21 09:55:00,7
1999-10-21 10:00:00,7
1999-10-21 10:05:00,8
1999-10-21 10:10:00,8
1999-10-21 10:15:00,9
1999-10-21 10:20:00,9
1999-10-21 10:25:00,9
1999-10-21 10:30:00,8
1999-10-21 10:35:00,9
1999-10-21 10:40:00,9
1999-10-21 10:45:00,9
1999-10-21 10:50:00,10
1999-10-21 10:55:00,9
1999-10-21 11:00:00,9
1999-10-21 11:05:00,10
1999-10-21 11:10:00,12
1999-10-21 11:15:00,12
1999-10-21 11:20:00,13
1999-10-21 11:25:00,13
1999-10-21 11:30:00,13
1999-10-21 11:35:00,13
1999-10-21 11:40:00,12
1999-10-21 11:45:00,12
1999-10-21 11:50:00,12
1999-10-21 11:55:00,12
1999-10-21 12:00:00,13
1999-10-21 12:05:00,14
1999-10-21 12:10:00,14
1999-10-21 12:15:00,12
1999-10-21 12:20:00,12
1999-10-21 12:25:00,13
1999-10-21 12:30:00,13
1999-10-21 12:35:00,13
1999-10-21 12:40:00,13
1999-10-21 12:45:00,13
1999-10-21 12:50:00,12
1999-10-21 12:55:00,11
1999-10-21 13:00:00,12
1999-10-21 13:05:00,11
1999-10-21 13:10:00,11
1999-10-21 13:15:00,11
1999-10-21 13:20:00,11
1999-10-21 13:25:00,11
1999-10-21 13:30:00,11
1999-10-21 13:35:00,12
1999-10-21 13:40:00,11
1999-10-21 13:45:00,11
1999-10-21 13:50:00,13
1999-10-21 13:55:00,13
1999-10-21 14:00:00,13
1999-10-21 14:05:00,13
1999-10-21 14:10:00,13
1999-10-21 14:15:00,12
1999-10-21 14:20:00,13
1999-10-21 14:25:00,12
1999-10-21 14:30:00,12
1999-10-21 14:35:00,12
1999-10-21 14:40:00,12
1999-10-21 14:45:00,12
1999-10-21 14:50:00,12
1999-10-21 14:55:00,12
1999-10-21 15:00:00,12
1999-10-21 15:05:00,12
1999-10-21 15:10:00,13
1999-10-21 15:15:00,13
1999-10-21 15:20:00,12
1999-10-21 15:25:00,12
1999-10-21 15:30:00,12
1999-10-21 15:35:00,14
1999-10-21 15:40:00,14
1999-10-21 15:45:00,14
1999-10-21 15:50:00,14
1999-10-21 15:55:00,17
1999-10-21 16:00:00,19
1999-10-21 16:05:00,21
1999-10-21 16:10:00,21
1999-10-21 16:15:00,22
1999-10-21 16:20:00,22
1999-10-21 16:25:00,23
1999-10-21 16:30:00,22
1999-10-21 16:35:00,21
1999-10-21 16:40:00,21
1999-10-21 16:45:00,21
1999-10-21 16:50:00,21
1999-10-21 16:55:00,21
1999-10-21 17:00:00,21
1999-10-21 17:05:00,21
1999-10-21 17:10:00,20
1999-10-21 17:15:00,20
1999-10-21 17:20:00,20
1999-10-21 17:25:00,21
1999-10-21 17:30:00,20
1999-10-21 17:35:00,20
1999-10-21 17:40:00,20
1999-10-21 17:45:00,16
1999-10-21 17:50:00,14
1999-10-21 17:55:00,16
1999-10-21 18:00:00,16
1999-10-21 18:05:00,13
1999-10-21 18:10:00,12
1999-10-21 18:15:00,10
1999-10-21 18:20:00,8
1999-10-21 18:25:00,8
1999-10-21 18:30:00,7
1999-10-21 18:35:00,7
1999-10-21 18:40:00,8
1999-10-21 18:45:00,8
1999-10-21 18:50:00,8
1999-10-21 18:55:00,9
1999-10-21 19:00:00,8
1999-10-21 19:05:00,8
1999-10-21 19:10:00,6
1999-10-21 19:15:00,4
1999-10-21 19:20:00,4
1999-10-21 19:25:00,4
1999-10-21 19:30:00,3
1999-10-21 19:35:00,2
1999-10-21 19:40:00,3
1999-10-21 19:45:00,5
1999-10-21 19:50:00,9
1999-10-21 19:55:00,13
1999-10-21 20:00:00,14
1999-10-21 20:05:00,14
1999-10-21 20:10:00,14
1999-10-21 20:15:00,16
1999-10-21 20:20:00,13
1999-10-21 20:25:00,8
1999-10-21 20:30:00,6
1999-10-21 20:35:00,4
1999-10-21 20:40:00,6
1999-10-21 20:45:00,5
1999-10-21 20:50:00,4
1999-10-21 20:55:00,6
1999-10-21 21:00:00,7
1999-10-21 21:05:00,6
1999-10-21 21:10:00,8
1999-10-21 21:15:00,8
1999-10-21 21:20:00,5
1999-10-21 21:25:00,1
1999-10-21 21:30:00,3
1999-10-21 21:35:00,2
1999-10-21 21:40:00,5
1999-10-21 21:45:00,7
1999-10-21 21:50:00,10
1999-10-21 21:55:00,7
1999-10-21 22:00:00,3
1999-10-21 22:05:00,4
1999-10-21 22:10:00,4
1999-10-21 22:15:00,0
1999-10-21 22:20:00,-1
1999-10-21 22:25:00,1
1999-10-21 22:30:00,1
1999-10-21 22:35:00,1
1999-10-21 22:40:00,0
1999-10-21 22:45:00,0
1999-10-21 22:50:00,1
1999-10-21 22:55:00,4
1999-10-21 23:00:00,7
1999-10-21 23:05:00,10
1999-10-21 23:10:00,13
1999-10-21 23:15:00,14
1999-10-21 23:20:00,15
1999-10-21 23:25:00,17
1999-10-21 23:30:00,22
1999-10-21 23:35:00,34
1999-10-21 23:40:00,42
1999-10-21 23:45:00,40
1999-10-21 23:50:00,33
1999-10-21 23:55:00,25
1999-10-22 00:00:00,21
1999-10-22 00:05:00,14
1999-10-22 00:10:00,4
1999-10-22 00:15:00,-5
1999-10-22 00:20:00,-12
1999-10-22 00:25:00,-18
1999-10-22 00:30:00,-27
1999-10-22 00:35:00,-33
1999-10-22 00:40:00,-40
1999-10-22 00:45:00,-46
1999-10-22 00:50:00,-52
1999-10-22 00:55:00,-58
1999-10-22 01:00:00,-65
1999-10-22 01:05:00,-70
1999-10-22 01:10:00,-74
1999-10-22 01:15:00,-74
1999-10-22 01:20:00,-74
1999-10-22 01:25:00,-73
1999-10-22 01:30:00,-83
1999-10-22 01:35:00,-91
1999-10-22 01:40:00,-90
1999-10-22 01:45:00,-86
1999-10-22 01:50:00,-89
1999-10-22 01:55:00,-91
1999-10-22 02:00:00,-82
1999-10-22 02:05:00,-82
1999-10-22 02:10:00,-88
1999-10-22 02:15:00,-94
1999-10-22 02:20:00,-94
1999-10-22 02:25:00,-88
1999-10-22 02:30:00,-86
1999-10-22 02:35:00,-87
1999-10-22 02:40:00,-87
1999-10-22 02:45:00,-87
1999-10-22 02:50:00,-86
1999-10-22 02:55:00,-88
1999-10-22 03:00:00,-85
1999-10-22 03:05:00,-85
1999-10-22 03:10:00,-88
1999-10-22 03:15:00,-92
1999-10-22 03:20:00,-91
1999-10-22 03:25:00,-90
1999-10-22 03:30:00,-89
1999-10-22 03:35:00,-88
1999-10-22 03:40:00,-88
1999-10-22 03:45:00,-100
1999-10-22 03:50:00,-118
1999-10-22 03:55:00,-128
1999-10-22 04:00:00,-134
1999-10-22 04:05:00,-139
1999-10-22 04:10:00,-145
1999-10-22 04:15:00,-152
1999-10-22 04:20:00,-156
1999-10-22 04:25:00,-158
1999-10-22 04:30:00,-162
1999-10-22 04:35:00,-163
1999-10-22 04:40:00,-165
1999-10-22 04:45:00,-173
1999-10-22 04:50:00,-177
1999-10-22 04:55:00,-176
1999-10-22 05:00:00,-172
1999-10-22 05:05:00,-173
1999-10-22 05:10:00,-178
1999-10-22 05:15:00,-185
1999-10-22 05:20:00,-193
1999-10-22 05:25:00,-196
1999-10-22 05:30:00,-201
1999-10-22 05:35:00,-206
1999-10-22 05:40:00,-206
1999-10-22 05:45:00,-204
1999-10-22 05:50:00,-206
1999-10-22 05:55:00,-211
1999-10-22 06:00:00,-196
1999-10-22 06:05:00,-193
1999-10-22 06:10:00,-191
1999-10-22 06:15:00,-192
1999-10-22 06:20:00,-197
1999-10-22 06:25:00,-198
1999-10-22 06:30:00,-202
1999-10-22 06:35:00,-202
1999-10-22 06:40:00,-197
1999-10-22 06:45:00,-199
1999-10-22 06:50:00,-190
1999-10-22 06:55:00,-197
1999-10-22 07:00:00,-197
1999-10-22 07:05:00,-202
1999-10-22 07:10:00,-217
1999-10-22 07:15:00,-218
1999-10-22 07:20:00,-192
1999-10-22 07:25:00,-190
1999-10-22 07:30:00,-212
1999-10-22 07:35:00,-214
1999-10-22 07:40:00,-215
1999-10-22 07:45:00,-209
1999-10-22 07:50:00,-205
1999-10-22 07:55:00,-202
1999-10-22 08:00:00,-205
1999-10-22 08:05:00,-206
1999-10-22 08:10:00,-204
1999-10-22 08:15:00,-199
1999-10-22 08:20:00,-191
1999-10-22 08:25:00,-182
1999-10-22 08:30:00,-178
1999-10-22 08:35:00,-177
1999-10-22 08:40:00,-177
1999-10-22 08:45:00,-176
1999-10-22 08:50:00,-175
1999-10-22 08:55:00,-173
1999-10-22 09:00:00,-170
1999-10-22 09:05:00,-168
1999-10-22 09:10:00,-165
1999-10-22 09:15:00,-163
1999-10-22 09:20:00,-163
1999-10-22 09:25:00,-160
1999-10-22 09:30:00,-156
1999-10-22 09:35:00,-159
1999-10-22 09:40:00,-160
1999-10-22 09:45:00,-159
1999-10-22 09:50:00,-156
1999-10-22 09:55:00,-155
1999-10-22 10:00:00,-157
1999-10-22 10:05:00,-159
1999-10-22 10:10:00,-159
1999-10-22 10:15:00,-159
1999-10-22 10:20:00,-159
1999-10-22 10:25:00,-161
1999-10-22 10:30:00,-163
1999-10-22 10:35:00,-163
1999-10-22 10:40:00,-164
1999-10-22 10:45:00,-163
1999-10-22 10:50:00,-163
1999-10-22 10:55:00,-161
1999-10-22 11:00:00,-159
1999-10-22 11:05:00,-158
1999-10-22 11:10:00,-154
1999-10-22 11:15:00,-152
1999-10-22 11:20:00,-152
1999-10-22 11:25:00,-150
1999-10-22 11:30:00,-152
1999-10-22 11:35:00,-151
1999-10-22 11:40:00,-148
1999-10-22 11:45:00,-146
1999-10-22 11:50:00,-145
1999-10-22 11:55:00,-141
1999-10-22 12:00:00,-139
1999-10-22 12:05:00,-141
1999-10-22 12:10:00,-140
1999-10-22 12:15:00,-139
1999-10-22 12:20:00,-138
1999-10-22 12:25:00,-137
1999-10-22 12:30:00,-136
1999-10-22 12:35:00,-134
1999-10-22 12:40:00,-133
1999-10-22 12:45:00,-134
1999-10-22 12:50:00,-133
1999-10-22 12:55:00,-133
1999-10-22 13:00:00,-133
1999-10-22 13:05:00,-130
1999-10-22 13:10:00,-131
1999-10-22 13:15:00,-128
1999-10-22 13:20:00,-124
1999-10-22 13:25:00,-121
1999-10-22 13:30:00,-118
1999-10-22 13:35:00,-115
1999-10-22 13:40:00,-115
1999-10-22 13:45:00,-113
1999-10-22 13:50:00,-112
1999-10-22 13:55:00,-111
1999-10-22 14:00:00,-111
1999-10-22 14:05:00,-109
1999-10-22 14:10:00,-107
1999-10-22 14:15:00,-107
1999-10-22 14:20:00,-107
1999-10-22 14:25:00,-106
1999-10-22 14:30:00,-105
1999-10-22 14:35:00,-103
1999-10-22 14:40:00,-102
1999-10-22 14:45:00,-101
1999-10-22 14:50:00,-100
1999-10-22 14:55:00,-100
1999-10-22 15:00:00,-100
1999-10-22 15:05:00,-99
1999-10-22 15:10:00,-98
1999-10-22 15:15:00,-98
1999-10-22 15:20:00,-98
1999-10-22 15:25:00,-99
1999-10-22 15:30:00,-100
1999-10-22 15:35:00,-101
1999-10-22 15:40:00,-102
1999-10-22 15:45:00,-102
1999-10-22 15:50:00,-101
1999-10-22 15:55:00,-100
1999-10-22 16:00:00,-98
1999-10-22 16:05:00,-99
1999-10-22 16:10:00,-97
1999-10-22 16:15:00,-95
1999-10-22 16:20:00,-96
1999-10-22 16:25:00,-99
1999-10-22 16:30:00,-100
1999-10-22 16:35:00,-103
1999-10-22 16:40:00,-102
1999-10-22 16:45:00,-101
1999-10-22 16:50:00,-99
1999-10-22 16:55:00,-97
1999-10-22 17:00:00,-96
1999-10-22 17:05:00,-97
1999-10-22 17:10:00,-96
1999-10-22 17:15:00,-94
1999-10-22 17:20:00,-94
1999-10-22 17:25:00,-93
1999-10-22 17:30:00,-94
1999-10-22 17:35:00,-92
1999-10-22 17:40:00,-91
1999-10-22 17:45:00,-91
1999-10-22 17:50:00,-91
1999-10-22 17:55:00,-91
1999-10-22 18:00:00,-90
1999-10-22 18:05:00,-90
1999-10-22 18:10:00,-90
1999-10-22 18:15:00,-90
1999-10-22 18:20:00,-92
1999-10-22 18:25:00,-93
1999-10-22 18:30:00,-95
1999-10-22 18:35:00,-98
1999-10-22 18:40:00,-103
1999-10-22 18:45:00,-105
1999-10-22 18:50:00,-106
1999-10-22 18:55:00,-105
1999-10-22 19:00:00,-102
1999-10-22 19:05:00,-98
1999-10-22 19:10:00,-93
1999-10-22 19:15:00,-90
1999-10-22 19:20:00,-90
1999-10-22 19:25:00,-91
1999-10-22 19:30:00,-90
1999-10-22 19:35:00,-87
1999-10-22 19:40:00,-86
1999-10-22 19:45:00,-86
1999-10-22 19:50:00,-84
1999-10-22 19:55:00,-84
1999-10-22 20:00:00,-84
1999-10-22 20:05:00,-83
1999-10-22 20:10:00,-82
1999-10-22 20:15:00,-81
1999-10-22 20:20:00,-81
1999-10-22 20:25:00,-80
1999-10-22 20:30:00,-79
1999-10-22 20:35:00,-82
1999-10-22 20:40:00,-81
1999-10-22 20:45:00,-81
1999-10-22 20:50:00,-80
1999-10-22 20:55:00,-75
1999-10-22 21:00:00,-75
1999-10-22 21:05:00,-75
1999-10-22 21:10:00,-75
1999-10-22 21:15:00,-74
1999-10-22 21:20:00,-73
1999-10-22 21:25:00,-72
1999-10-22 21:30:00,-71
1999-10-22 21:35:00,-72
1999-10-22 21:40:00,-72
1999-10-22 21:45:00,-73
1999-10-22 21:50:00,-74
1999-10-22 21:55:00,-75
1999-10-22 22:00:00,-75
1999-10-22 22:05:00,-75
1999-10-22 22:10:00,-73
1999-10-22 22:15:00,-71
1999-10-22 22:20:00,-71
1999-10-22 22:25:00,-70
1999-10-22 22:30:00,-70
1999-10-22 22:35:00,-69
1999-10-22 22:40:00,-69
1999-10-22 22:45:00,-66
1999-10-22 22:50:00,-67
1999-10-22 22:55:00,-67
1999-10-22 23:00:00,-67
1999-10-22 23:05:00,-69
1999-10-22 23:10:00,-68
1999-10-22 23:15:00,-68
1999-10-22 23:20:00,-72
1999-10-22 23:25:00,-73
1999-10-22 23:30:00,-74
1999-10-22 23:35:00,-70
1999-10-22 23:40:00,-66
1999-10-22 23:45:00,-65
1999-10-22 23:50:00,-65
1999-10-22 23:55:00,-63
1999-10-23 00:00:00,-65
1999-10-23 00:05:00,-65
1999-10-23 00:10:00,-67
1999-10-23 00:15:00,-67
1999-10-23 00:20:00,-68
1999-10-23 00:25:00,-67
1999-10-23 00:30:00,-63
1999-10-23 00:35:00,-65
1999-10-23 00:40:00,-63
1999-10-23 00:45:00,-62
1999-10-23 00:50:00,-62
1999-10-23 00:55:00,-63
1999-10-23 01:00:00,-64
1999-10-23 01:05:00,-63
1999-10-23 01:10:00,-63
1999-10-23 01:15:00,-63
1999-10-23 01:20:00,-63
1999-10-23 01:25:00,-62
1999-10-23 01:30:00,-62
1999-10-23 01:35:00,-62
1999-10-23 01:40:00,-61
1999-10-23 01:45:00,-61
1999-10-23 01:50:00,-61
1999-10-23 01:55:00,-61
1999-10-23 02:00:00,-62
1999-10-23 02:05:00,-62
1999-10-23 02:10:00,-62
1999-10-23 02:15:00,-62
1999-10-23 02:20:00,-62
1999-10-23 02:25:00,-62
1999-10-23 02:30:00,-64
1999-10-23 02:35:00,-66
1999-10-23 02:40:00,-66
1999-10-23 02:45:00,-68
1999-10-23 02:50:00,-70
1999-10-23 02:55:00,-72
1999-10-23 03:00:00,-73
1999-10-23 03:05:00,-73
1999-10-23 03:10:00,-74
1999-10-23 03:15:00,-76
1999-10-23 03:20:00,-76
1999-10-23 03:25:00,-76
1999-10-23 03:30:00,-73
1999-10-23 03:35:00,-72
1999-10-23 03:40:00,-71
1999-10-23 03:45:00,-70
1999-10-23 03:50:00,-70
1999-10-23 03:55:00,-69
1999-10-23 04:00:00,-68
1999-10-23 04:05:00,-68
1999-10-23 04:10:00,-69
1999-10-23 04:15:00,-69
1999-10-23 04:20:00,-68
1999-10-23 04:25:00,-67
1999-10-23 04:30:00,-65
1999-10-23 04:35:00,-65
1999-10-23 04:40:00,-64
1999-10-23 04:45:00,-65
1999-10-23 04:50:00,-66
1999-10-23 04:55:00,-65
1999-10-23 05:00:00,-62
1999-10-23 05:05:00,-61
1999-10-23 05:10:00,-60
1999-10-23 05:15:00,-60
1999-10-23 05:20:00,-60
1999-10-23 05:25:00,-60
1999-10-23 05:30:00,-60
1999-10-23 05:35:00,-62
1999-10-23 05:40:00,-63
1999-10-23 05:45:00,-64
1999-10-23 05:50:00,-62
1999-10-23 05:55:00,-59
1999-10-23 06:00:00,-58
1999-10-23 06:05:00,-58
1999-10-23 06:10:00,-57
1999-10-23 06:15:00,-59
1999-10-23 06:20:00,-60
1999-10-23 06:25:00,-60
1999-10-23 06:30:00,-61
1999-10-23 06:35:00,-61
1999-10-23 06:40:00,-61
1999-10-23 06:45:00,-61
1999-10-23 06:50:00,-60
1999-10-23 06:55:00,-58
1999-10-23 07:00:00,-56
1999-10-23 07:05:00,-55
1999-10-23 07:10:00,-56
1999-10-23 07:15:00,-58
1999-10-23 07:20:00,-60
1999-10-23 07:25:00,-61
1999-10-23 07:30:00,-59
1999-10-23 07:35:00,-59
1999-10-23 07:40:00,-56
1999-10-23 07:45:00,-57
1999-10-23 07:50:00,-56
1999-10-23 07:55:00,-56
1999-10-23 08:00:00,-56
1999-10-23 08:05:00,-56
1999-10-23 08:10:00,-55
1999-10-23 08:15:00,-54
1999-10-23 08:20:00,-54
1999-10-23 08:25:00,-54
1999-10-23 08:30:00,-55
1999-10-23 08:35:00,-55
1999-10-23 08:40:00,-55
1999-10-23 08:45:00,-55
1999-10-23 08:50:00,-55
1999-10-23 08:55:00,-55
1999-10-23 09:00:00,-54
1999-10-23 09:05:00,-54
1999-10-23 09:10:00,-53
1999-10-23 09:15:00,-51
1999-10-23 09:20:00,-51
1999-10-23 09:25:00,-52
1999-10-23 09:30:00,-52
1999-10-23 09:35:00,-51
1999-10-23 09:40:00,-51
1999-10-23 09:45:00,-50
1999-10-23 09:50:00,-50
1999-10-23 09:55:00,-50
1999-10-23 10:00:00,-50
1999-10-23 10:05:00,-50
1999-10-23 10:10:00,-51
1999-10-23 10:15:00,-51
1999-10-23 10:20:00,-51
1999-10-23 10:25:00,-51
1999-10-23 10:30:00,-51
1999-10-23 10:35:00,-51
1999-10-23 10:40:00,-51
1999-10-23 10:45:00,-51
1999-10-23 10:50:00,-51
1999-10-23 10:55:00,-51
1999-10-23 11:00:00,-51
1999-10-23 11:05:00,-50
1999-10-23 11:10:00,-49
1999-10-23 11:15:00,-49
1999-10-23 11:20:00,-49
1999-10-23 11:25:00,-49
1999-10-23 11:30:00,-48
1999-10-23 11:35:00,-45
1999-10-23 11:40:00,-46
1999-10-23 11:45:00,-46
1999-10-23 11:50:00,-47
1999-10-23 11:55:00,-48
1999-10-23 12:00:00,-48
1999-10-23 12:05:00,-47
1999-10-23 12:10:00,-45
1999-10-23 12:15:00,-46
1999-10-23 12:20:00,-46
1999-10-23 12:25:00,-46
1999-10-23 12:30:00,-47
1999-10-23 12:35:00,-47
1999-10-23 12:40:00,-46
1999-10-23 12:45:00,-45
1999-10-23 12:50:00,-47
1999-10-23 12:55:00,-47
1999-10-23 13:00:00,-43
1999-10-23 13:05:00,-42
1999-10-23 13:10:00,-44
1999-10-23 13:15:00,-43
1999-10-23 13:20:00,-41
1999-10-23 13:25:00,-40
1999-10-23 13:30:00,-41
1999-10-23 13:35:00,-43
1999-10-23 13:40:00,-44
1999-10-23 13:45:00,-46
1999-10-23 13:50:00,-47
1999-10-23 13:55:00,-47
1999-10-23 14:00:00,-47
1999-10-23 14:05:00,-49
1999-10-23 14:10:00,-50
1999-10-23 14:15:00,-51
1999-10-23 14:20:00,-46
1999-10-23 14:25:00,-46
1999-10-23 14:30:00,-43
1999-10-23 14:35:00,-42
1999-10-23 14:40:00,-42
1999-10-23 14:45:00,-42
1999-10-23 14:50:00,-43
1999-10-23 14:55:00,-45
1999-10-23 15:00:00,-47
1999-10-23 15:05:00,-49
1999-10-23 15:10:00,-50
1999-10-23 15:15:00,-50
1999-10-23 15:20:00,-50
1999-10-23 15:25:00,-50
1999-10-23 15:30:00,-52
1999-10-23 15:35:00,-53
1999-10-23 15:40:00,-55
1999-10-23 15:45:00,-56
1999-10-23 15:50:00,-56
1999-10-23 15:55:00,-55
1999-10-23 16:00:00,-56
1999-10-23 16:05:00,-57
1999-10-23 16:10:00,-57
1999-10-23 16:15:00,-57
1999-10-23 16:20:00,-57
1999-10-23 16:25:00,-57
1999-10-23 16:30:00,-57
1999-10-23 16:35:00,-57
1999-10-23 16:40:00,-57
1999-10-23 16:45:00,-57
1999-10-23 16:50:00,-57
1999-10-23 16:55:00,-58
1999-10-23 17:00:00,-58
1999-10-23 17:05:00,-57
1999-10-23 17:10:00,-57
1999-10-23 17:15:00,-58
1999-10-23 17:20:00,-59
1999-10-23 17:25:00,-61
1999-10-23 17:30:00,-61
1999-10-23 17:35:00,-61
1999-10-23 17:40:00,-63
1999-10-23 17:45:00,-62
1999-10-23 17:50:00,-63
1999-10-23 17:55:00,-64
1999-10-23 18:00:00,-64
1999-10-23 18:05:00,-62
1999-10-23 18:10:00,-60
1999-10-23 18:15:00,-61
1999-10-23 18:20:00,-61
1999-10-23 18:25:00,-61
1999-10-23 18:30:00,-60
1999-10-23 18:35:00,-59
1999-10-23 18:40:00,-57
1999-10-23 18:45:00,-56
1999-10-23 18:50:00,-56
1999-10-23 18:55:00,-56
1999-10-23 19:00:00,-56
1999-10-23 19:05:00,-55
1999-10-23 19:10:00,-54
1999-10-23 19:15:00,-53
1999-10-23 19:20:00,-54
1999-10-23 19:25:00,-54
1999-10-23 19:30:00,-56
1999-10-23 19:35:00,-56
1999-10-23 19:40:00,-55
1999-10-23 19:45:00,-54
1999-10-23 19:50:00,-53
1999-10-23 19:55:00,-51
1999-10-23 20:00:00,-49
1999-10-23 20:05:00,-48
1999-10-23 20:10:00,-49
1999-10-23 20:15:00,-48
1999-10-23 20:20:00,-46
1999-10-23 20:25:00,-46
1999-10-23 20:30:00,-47
1999-10-23 20:35:00,-49
1999-10-23 20:40:00,-51
1999-10-23 20:45:00,-53
1999-10-23 20:50:00,-55
1999-10-23 20:55:00,-55
1999-10-23 21:00:00,-54
1999-10-23 21:05:00,-53
1999-10-23 21:10:00,-53
1999-10-23 21:15:00,-52
1999-10-23 21:20:00,-52
1999-10-23 21:25:00,-52
1999-10-23 21:30:00,-53
1999-10-23 21:35:00,-55
1999-10-23 21:40:00,-55
1999-10-23 21:45:00,-56
1999-10-23 21:50:00,-58
1999-10-23 21:55:00,-61
1999-10-23 22:00:00,-63
1999-10-23 22:05:00,-63
1999-10-23 22:10:00,-64
1999-10-23 22:15:00,-65
1999-10-23 22:20:00,-66
1999-10-23 22:25:00,-65
1999-10-23 22:30:00,-65
1999-10-23 22:35:00,-64
1999-10-23 22:40:00,-63
1999-10-23 22:45:00,-64
1999-10-23 22:50:00,-64
1999-10-23 22:55:00,-64
1999-10-23 23:00:00,-64
1999-10-23 23:05:00,-63
1999-10-23 23:10:00,-61
1999-10-23 23:15:00,-61
1999-10-23 23:20:00,-61
1999-10-23 23:25:00,-61
1999-10-23 23:30:00,-61
1999-10-23 23:35:00,-61
1999-10-23 23:40:00,-61
1999-10-23 23:45:00,-62
1999-10-23 23:50:00,-62
1999-10-23 23:55:00,-61
1999-10-24 00:00:00,-62
1999-10-24 00:05:00,-61
1999-10-24 00:10:00,-61
1999-10-24 00:15:00,-60
1999-10-24 00:20:00,-58
1999-10-24 00:25:00,-57
1999-10-24 00:30:00,-55
1999-10-24 00:35:00,-54
1999-10-24 00:40:00,-55
1999-10-24 00:45:00,-57
1999-10-24 00:50:00,-57
1999-10-24 00:55:00,-58
1999-10-24 01:00:00,-57
1999-10-24 01:05:00,-57
1999-10-24 01:10:00,-57
1999-10-24 01:15:00,-56
1999-10-24 01:20:00,-55
1999-10-24 01:25:00,-52
1999-10-24 01:30:00,-53
1999-10-24 01:35:00,-55
1999-10-24 01:40:00,-55
1999-10-24 01:45:00,-56
1999-10-24 01:50:00,-55
1999-10-24 01:55:00,-56
1999-10-24 02:00:00,-57
1999-10-24 02:05:00,-57
1999-10-24 02:10:00,-57
1999-10-24 02:15:00,-57
1999-10-24 02:20:00,-58
1999-10-24 02:25:00,-60
1999-10-24 02:30:00,-61
1999-10-24 02:35:00,-62
1999-10-24 02:40:00,-62
1999-10-24 02:45:00,-63
1999-10-24 02:50:00,-64
1999-10-24 02:55:00,-64
1999-10-24 03:00:00,-66
1999-10-24 03:05:00,-66
1999-10-24 03:10:00,-69
1999-10-24 03:15:00,-71
1999-10-24 03:20:00,-70
1999-10-24 03:25:00,-70
1999-10-24 03:30:00,-70
1999-10-24 03:35:00,-68
1999-10-24 03:40:00,-68
1999-10-24 03:45:00,-65
1999-10-24 03:50:00,-63
1999-10-24 03:55:00,-63
1999-10-24 04:00:00,-61
1999-10-24 04:05:00,-61
1999-10-24 04:10:00,-61
1999-10-24 04:15:00,-61
